101,Bébé TShirt,bébé,bebe,bébé,", collection:Enfant, collection:Bébé - T-shirt à poche, collection:All, collection:Enfant et bébé",unisexe,26.99,101,T-shirt à poche,t-shirt_a_poche,3,5,"3,4,5",bébés,2,8,"T-shirt à poche à col rond pour bébé 50% COTON 50% POLYESTER offert en noir, blanc et charbon. On a vérifié et il n'y a rien de plus cute qu'un bébé avec un t-shirt à poche Poches & Fils funky et confortable. Ce t-shirt conu et empoché par des humains à Montréal, Québec, Canada vous rendra tout simplement gaga #aww."
203,Femmes Vnecks,femme,femme,femme,", collection:Femme, collection:Femme - Tops, collection:Femme - V-neck à poche, collection:All",femme,36.99,203,V-neck à poche,vneck_a_poche,3,7,"3,4,5,6,7",adultes,9,13,"T-shirt à poche à col en v pour femme 50% COTON 50% POLYESTER offert en noir, blanc, charbon, bleu marin et gris. On peut se tutoyer? Avec une belle poche de même, tu vas être funky, confortable et juste bien dans ta peau. Porte fièrement ton v-neck Poches & Fils, il est conu et empoché par des humains à Montréal, Québec, Canada."
210,Femmes Robes,femme,femme,femme,", collection:Femme, collection:Femme - Tops, collection:Femme - Robe à poche, collection:All",femme,56.99,210,Robe à poche,robe_a_poche,3,11,"3,5,6,8,9,10,11",adultes,9,14,"Robe à poche semi-ajustée (qui n’est pas un t-shirt) 93% COTON 7% ÉLASTHANE offert en noir, gris et charbon. Son tissu soyeux - touche-le - est assez épais pour cacher ce qu’il faut, sans être trop chaud. Cette robe est comme toi: polyvalente, belle, confortable dans toutes les situations et prête pour l’été!"
212,Femme Longsleeves,femme,femme,femme,", collection:Femme, collection:Femme - Tops, collection:Femme - T-shirt à manches longues à poche, collection:All",femme,51.99,212,T-shirt à manches longues à poche,t-shirt_a_manches_longues_a_poche,3,9,"3,5,6,8,9",adultes,9,14,"T-shirt décontracté à manches longues à poche unisexe 93% COTON 7% ÄLASTHANE offert en noir, gris, charbon, bleu royal et sarcelle. On peut se tutoyer? Avec cet unique t-shirt à manches longues conçu et empoché par des humains à Montréal, Québec, Canada, tu vas pouvoir montrer ton côté givré-saucé, tout en étant aussi confortable que dans un Snuggy."
216,Femme v-neck,femme,femme,femme,,femme,36.99,216,,,,,,adultes,,,
217,Femme Tshirt Boyfriend,femme,femme,femme,", collection:Femme, collection:Femme - Tops, collection:Femme - Boyfriend T-shirt à poche, collection:All",femme,36.99,217,T-shirt Boyfriend à poche,t-shirt_boyfriend_a_poche,3,5,"3,4,5,6",adultes,9,14,"T-shirt à poche à col rond pour femme coupe Boyfriend 50% COTON 50% POLYESTER offert en noir, charbon et gris. On peut se tutoyer? Avec une belle poche de même, tu vas être funky, assumée et confortable, surtout. Porte fièrement ton chandail Poches & Fils, il est conçu et empoché par des humains à Montréal, Québec, Canada."
218,Femme Camisole,femme,femme,femme,", collection:Femme, collection:Femme - Tops, collection:Camisole à poche, collection:Femme - Camisole à poche, collection:All",femme,36.99,218,Camisole à poche,camisole_a_poche,3,12,"3,4,11,12",adultes,9,14,"Camisole à poche pour femme Tencel/Cotton/polyester offert en noir, blanc, denim et menthe"
301,Homme TShirt,homme,homme,homme,", collection:Homme, collection:Homme - Tops, collection:Homme - T-shirt à poche, collection:All",homme,36.99,301,T-shirt à poche,t-shirt_a_poche,3,13,"3,4,5,6,7,13",adultes,9,14,"T-shirt à poche à col rond pour homme 50% COTON 50% POLYESTER offert en noir, blanc, charbon et gris. Porter sa poche sur son coeur, a met du coeur sur sa poche? Porte fièrement ton chandail Poches & Fils, il est baptisé d'un nom drôle que seuls les vrais connaissent et est conçu et empoché par des humains à Montréal."
312,Homme Longsleeves,homme,homme,homme,", collection:Homme, collection:Homme - Tops, collection:Homme - T-shirt à manches longues à poche, collection:All",homme,51.99,312,T-shirt à manches longues à poche,t-shirt_a_manches_longues_a_poche,3,9,"3,5,6,8,9",adultes,9,14,"T-shirt à manches longues à poche unisexe 93% COTON 7% ÄLASTHANE offert en noir, gris, charbon, bleu royal et sarcelle. On peut se tutoyer? Avec cet unique t-shirt à manches longues conçu et empoché par des humains à Montréal, Québec, Canada, tu vas pouvoir montrer ton côté givré-saucé, tout en étant aussi confortable que dans un Snuggy."
319,Homme Camisole,homme,homme,homme,", collection:Homme, collection:Homme - Tops, collection:Camisole à poche, collection: Homme - Camisole à Poche, collection:All",homme,36.99,319,Camisole à poche,camisole_a_poche,3,12,"3,4,11,12",adultes,9,14,"Camisole à poche pour homme Tencel/Cotton/polyester offert en noir, blanc, denim et menthe"
420,Unisexe masque,unisexe,unisexe,unisexe,", collection:Masque",unisexe,14.99,420,Masque,masque,2,2,2,adultes,8,12,"Masque fait au Québec par Poches & Fils. En cotton, disponible en 4 tailles"
501,Enfant TShirt,enfant,enfant,enfant,", collection:Enfant, collection:Enfant - T-shirt à poche, collection:All, collection:Enfant et bébé",unisexe,30.99,501,T-shirt à poche,t-shirt_a_poche,3,5,"3,4,5",enfants,10,12,"T-shirt à poche à col rond pour enfant 50% COTON 50% POLYESTER offert en noir, blanc et charbon. Votre enfant cherche à exprimer sa personnalité ou à matcher funky avec Maman et Papa (tout en étant cool)? #yolesjeunes! C'est facile avec un chandail Poches & Fils conçu et empoché par des humains à Montréal, Québec, Canada"
,,,,,,,,,,,,,,,,,
Index,Page,gender,genderbarre,tagsGenre,tagsCollections,googlegender,prix,codetee,typeprod,typebarre,couleurdebut,couleurfin,couleursoriginales,googleage,a,b,seo
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
